species,seed_dry_mass_mg,SLA_mm2_mg.1,height_m
Hylodesmum_podocarpum,0.5785998975392114,-0.9265933282926825,0.05600053852307107
Hylodesmum_oldhamii,0.6793014294307232,0.5633974504204899,-0.6339767570924377
Lespedeza_davurica,1.1650383671798206,-1.7335187707875854,0.5914953426331269
Lespedeza_cuneata,0.16894983845640102,-0.7471014118820689,0.4150701579431078
Lespedeza_pilosa,0.36498211206796466,-1.4330266685764328,0.11677703664630458
Lespedeza_tomentosa,0.2484840308182552,-2.2509013976931596,0.461725268741407
Kummerowia_striata,0.2969998744109741,0.9079078440739138,-1.3232326789566806
Rhynchosia_acuminatifolia,1.1842498672788537,1.1039759991900822,-0.9076512994650162
Rhynchosia_volubilis,1.1842498672788537,1.1039759991900822,-0.9076512994650162
Dunbaria_villosa,1.210741812655138,1.0722703634901694,-0.9042289100517076
Aeschynomene_indica,1.2204221728412126,-0.5796448155668298,1.7397700449658697
Sophora_flavescens,2.2637291176136034,-1.8003146133918955,3.655414377732448
Chamaecrista_nomame,0.8397379433555906,-0.13532080420954262,0.7967736569640436
Polygala_tenuifolia,0.505177668263013,0.490286156864547,0.11518503158409318
Polygala_japonica,0.505177668263013,0.490286156864547,0.11518503158409318
Duchesnea_chrysantha,0.9059446496300327,1.0397798822910067,-0.7885024728073208
Duchesnea_indica,0.9059446496300327,1.0397798822910067,-0.7885024728073208
Potentilla_supina,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_kleiniana,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_dickinsii,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_anserina,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_chinensis,-1.0703848360726238,-1.8009507145154544,-1.5466081425884692
Potentilla_yokusaiana,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_fragarioides,-1.279339951396715,-1.232391748928179,-3.2977462840804828
Potentilla_discolor,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_anemonifolia,-1.7580078004159023,-1.2627591324081817,-2.0270501121454765
Potentilla_cryptotaeniae,-1.3041645568637243,-1.232391748928179,-2.043559753185769
Potentilla_squamosa,-0.8763897328325031,-1.210350875922843,-1.8437197657370912
Potentilla_freyniana,-1.2168015724460672,-1.2036858989476653,-1.9249248921418354
Potentilla_centigrana,0.2351917342354926,-0.892582145634653,0.07969362385666498
Sanguisorba_stipulata,0.26444996610512533,-0.8820436526083202,0.09332026395377001
Sanguisorba_hakusanensis,0.025655166155456773,-0.8727336523384484,0.03585648707172728
Sanguisorba_officinalis,0.3834988994575709,-0.8219533017023105,0.06332604782798998
Agrimonia_coreana,0.5808590369187577,-0.40898047940775356,0.21097232030525537
Agrimonia_pilosa,1.698906262273044,1.069634283536088,0.4646992592751993
Geum_japonicum,0.4328752942688377,-0.4764434281245608,-0.10493407070417647
Geum_aleppicum,-0.05760550539660495,-0.6301579324483918,-0.14547189556445675
Filipendula_glaberrima,0.847290537481207,1.0091777129405939,-0.9406520689800405
Fatoua_villosa,1.120916068523043,0.5321516953728989,-0.16974787773357353
Pilea_japonica,0.9851706508733299,1.1413298281527888,-0.9769110113555276
Pilea_mongolica,0.4357748162144075,1.370248956599264,-0.9455547944503672
Pilea_peploides,0.9851706508733299,1.1413298281527888,-0.9769110113555276
Urtica_laetevirens,1.155911368026131,1.1591314864780067,-0.8264583348286977
Urtica_thunbergiana,1.155911368026131,1.1591314864780067,-0.8264583348286977
Urtica_angustifolia,1.05784020099743,1.1641320733436693,-0.7874907039324206
Nanocnide_japonica,0.9871510935822874,1.1384378490927212,-0.89595531873587
Boehmeria_pannosa,0.9215640915995765,1.1351982739299928,-0.8896935143663838
Boehmeria_longispica,0.9215640915995765,1.1351982739299928,-0.8896935143663838
Boehmeria_tricuspis,0.9215640915995765,1.1351982739299928,-0.8896935143663838
Boehmeria_platanifolia,0.9215640915995765,1.1351982739299928,-0.8896935143663838
Boehmeria_japonica,0.9215640915995765,1.1351982739299928,-0.8896935143663838
Humulus_japonicus,1.7313464486596768,-0.41711390704916124,1.0354525420497196
Melothria_japonica,0.6620194527652191,-0.06221580838189705,0.7321063331928698
Schizopepon_bryoniifolius,0.6620194527652191,-0.06221580838189705,0.7321063331928698
Trichosanthes_kirilowii,0.6620194527652191,-0.06221580838189705,0.7321063331928698
Gynostemma_pentaphyllum,0.6017426923995753,0.1926909565220619,0.6364384095126269
Actinostemma_lobatum,0.6017426923995753,0.1926909565220619,0.6364384095126269
Hypericum_laxum,-1.3585244888887822,1.1728646635791402,-0.9296191062403149
Hypericum_erectum,-2.1511163924847354,1.0817637058432352,-1.069615702301552
Hypericum_ascyron,-1.5663271054578747,1.1757923594548678,-1.014296178488257
Viola_boissieuana,-0.8625047822889422,1.2568710540895216,-1.157074892622208
Viola_ovato-oblonga,-0.8625047822889422,1.2568710540895216,-1.157074892622208
Viola_yedoensis,-0.8625047822889422,1.2568710540895216,-1.157074892622208
Viola_acuminata,-0.8637865376178089,1.8549351779903718,-1.1624305694664145
Viola_seoulensis,-0.8625047822889422,1.2568710540895216,-1.157074892622208
Viola_verecunda,-0.8625047822889422,1.2568710540895216,-1.157074892622208
Viola_kusanoana,0.10413429885710147,0.8579183754900124,-1.903822699045227
Viola_grypoceras,0.10413429885710147,0.8579183754900124,-1.903822699045227
Viola_collina,0.5231490871835482,0.8036293686363689,-2.454745747350162
Viola_orientalis,0.11810970256611886,0.7891533893687245,-1.8449519467351505
Viola_rossii,-0.20427575173638665,0.916689337497163,-1.8301550378407399
Viola_diamantiaca,-0.20427575173638665,0.916689337497163,-1.8301550378407399
Viola_variegata,-0.284789512292809,0.9303833039127654,-1.5855345547763426
Viola_mandshurica,-0.3231458362685855,0.8174972194288891,-1.6977498858300197
Viola_lactiflora,-0.22781933151738018,0.8379966885963266,-1.6086011419523307
Viola_phalacrocarpa,-0.22781933151738018,0.7924400117040054,-1.6550532051606297
Viola_patrinii,-0.22781933151738018,0.7924400117040054,-1.6550532051606297
Viola_hirtipes,-0.2533370678126952,0.8872573030831419,-1.7531067563817457
Viola_selkirkii,-0.5167775270654257,0.8941067718769358,-2.231660853275155
Viola_albida,-0.20449071373517952,0.8582159863530077,-1.7716282258216165
Viola_japonica,-0.20449071373517952,0.8582159863530077,-1.7716282258216165
Viola_keiskei,0.11810970256611886,0.7891533893687245,-1.8449519467351505
Euphorbia_esula,-0.5609404480181129,1.1342133945244475,-0.852388582983269
Euphorbia_sieboldiana,-0.5609404480181129,1.1342133945244475,-0.852388582983269
Euphorbia_pekinensis,-0.7528908450583226,1.1705969960539966,-0.779365691348866
Acalypha_australis,-0.1843854959344628,1.1341937387257663,-0.6594391592869802
Mercurialis_leiocarpa,-0.5431121196410679,1.1342133945244475,-0.8362293116372896
Oxalis_obtriangulata,-0.39098896429007435,0.9199363309797235,-0.6905535613029096
Berteroella_maximowiczii,-0.7472896263467275,0.4273635767020451,0.025463932415217626
Sisymbrium_luteum,-1.1879027604645611,0.5606335340451317,-0.05411949116983182
Draba_nemorosa,-1.1879027604645611,0.5606335340451317,-0.05411949116983182
Dontostemon_dentatus,-1.1879027604645611,0.5606335340451317,-0.05411949116983182
Erysimum_amurense,-1.3638444638860296,0.5591627908239284,-0.1127917869092945
Capsella_bursa-pastoris,-1.6360966101468604,0.40692958189870027,-0.934665764611304
Arabis_glabra,-1.9242670459270328,0.12415121718948723,0.6585756264933694
Cardamine_komarovii,-1.4783300169655489,1.216639319690691,-0.6982474797839678
Cardamine_amariformis,-1.4783300169655489,1.216639319690691,-0.6982474797839678
Cardamine_flexuosa,-1.4521985513010764,1.5242791516651946,-0.6331236955915093
Cardamine_scutata,-1.4030982363082953,1.0236388937390664,-0.81273404177615
Cardamine_fallax,-1.7881768830544786,1.109558444655017,-1.6467821800511977
Cardamine_leucantha,-1.3940877659563542,1.003598658573439,-0.8991057740133698
Cardamine_impatiens,-1.223108179613759,0.8057508747513004,0.08857011815915473
Rorippa_indica,-1.3646563231111952,0.6406246316073113,-0.5082746036779688
Corchoropsis_tomentosa,0.28079308494968647,0.1856733998464069,0.1426451447624541
Corchoropsis_psilocarpa,0.28079308494968647,0.1856733998464069,0.1426451447624541
Dictamnus_dasycarpus,1.6934243979951864,-0.510716313610519,0.7100522518041344
Circaea_mollis,0.6084495018546066,-0.005266138916127804,0.33102314653464343
Circaea_cordata,0.6084495018546066,-0.005266138916127804,0.33102314653464343
Circaea_alpina,0.6084495018546066,-0.005266138916127804,0.33102314653464343
Rotala_indica,0.31944625612421207,0.23824849332653036,-0.09428381617989706
Geranium_knuthii,0.31944625612421207,0.23824849332653036,-0.09428381617989706
Geranium_thunbergii,0.46346398507853287,0.23210231171155532,0.02139907738116358
Geranium_wilfordii,0.46346398507853287,0.23210231171155532,0.02139907738116358
Geranium_sibiricum,0.5610488354246483,0.3094498963326766,-0.3464189127448284
Cayratia_japonica,1.7421806775359594,0.698519684130819,-0.28859612361595244
Sedum_takesimense,-1.0316653594497487,1.1963923383836161,-1.0148042064320997
Sedum_aizoon,-1.0316653594497487,1.1963923383836161,-1.0148042064320997
Sedum_polytrichoides,-0.9176905752796508,1.0244804649985082,-1.0528345112081725
Sedum_sarmentosum,-0.9176905752796508,1.0244804649985082,-1.0528345112081725
Sedum_bulbiferum,-0.9555761856305933,1.0910458623048898,-1.0612559858249226
Sedum_middendorffianum,-1.0669689350556533,1.1963923383836161,-1.1885663744198056
Sedum_kamtschaticum,-1.0669689350556533,1.1963923383836161,-1.1885663744198056
Orostachys_minuta,-1.0316653594497487,1.1963923383836161,-1.0148042064320997
Hylotelephium_erythrostictum,-1.0316653594497487,1.1963923383836161,-1.0148042064320997
Haloragis_micrantha,-0.9550886228351857,1.0764531443633987,-1.0531714325807608
Saxifraga_oblongifolia,-1.0316653594497487,1.130350406865793,-1.057015666712369
Chrysosplenium_barbatum,-0.9203366940309312,1.0244804649985082,-1.0528345112081725
Chrysosplenium_pseudofauriei,-0.9203366940309312,1.0244804649985082,-1.0528345112081725
Chrysosplenium_grayanum,-0.9143704706121731,1.0354949515901124,-1.0528345112081725
Chrysosplenium_japonicum,-0.9143704706121731,1.0354949515901124,-1.0343630911990411
Chrysosplenium_flagelliferum,-0.9143704706121731,1.0354949515901124,-1.0343630911990411
Mukdenia_rossii,-0.8850331184250269,0.9794010879478972,-1.0223993416851451
Rodgersia_podophylla,-0.9203366940309312,1.0244804649985082,-1.0528345112081725
Astilboides_tabularis,-0.9203366940309312,1.0244804649985082,-1.0528345112081725
Astilbe_koreana,-1.0316653594497487,1.1963923383836161,-1.0148042064320997
Astilbe_chinensis,-2.086656153192199,1.464164572602169,-0.9829909794815123
Paeonia_japonica,-0.7696944581070749,1.0845113069131413,-1.0185173751703573
Paeonia_lactiflora,-0.7343908825011708,1.0845113069131413,-1.0047845970761333
Paeonia_obovata,-0.7343908825011708,1.0845113069131413,-1.0047845970761333
Megaleranthis_saniculifolia,0.3260045949245722,0.3602889913898948,-0.4482639722597837
Cimicifuga_austrokoreana,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Cimicifuga_foetida,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Cimicifuga_japonica,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Cimicifuga_simplex,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Cimicifuga_dahurica,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Cimicifuga_heracleifolia,0.33079546655133013,0.3496553123438218,-0.4620348003890698
Ranunculus_japonicus,0.5026598160559765,0.6602205696397971,-1.1908965054599832
Ranunculus_sceleratus,0.5026598160559765,0.6602205696397971,-1.1908965054599832
Anemone_narcissiflora,0.507498917557478,0.6850637128112538,-1.36683915136219
Anemone_reflexa,0.47114645672778077,0.6850637128112538,-1.36683915136219
Anemone_raddeana,0.47114645672778077,0.6850637128112538,-1.36683915136219
Anemone_koraiensis,0.47114645672778077,0.6850637128112538,-1.36683915136219
Hepatica_insularis,0.47114645672778077,0.6850637128112538,-1.36683915136219
Hepatica_asiatica,0.6553901243354403,1.1606982654257036,-2.34269446904743
Hepatica_maxima,0.47114645672778077,0.6850637128112538,-1.36683915136219
Pulsatilla_cernua,0.5033844597985463,0.6602205696397971,-1.3388264088713913
Adonis_multiflora,0.5026598160559765,0.6602205696397971,-1.1908965054599832
Adonis_amurensis,0.5026598160559765,0.6602205696397971,-1.1908965054599832
Caltha_palustris,0.4667662831137714,0.3602692604878092,-0.7805372196868244
Actaea_asiatica,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Eranthis_stellata,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_pseudolaeve,0.43355085136546145,0.256095159571028,-0.30711080829955223
Aconitum_villosum,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_austrokoreense,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_jaluense,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_longecassidatum,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_kusnezoffii,0.46834069396224326,0.25461044627689033,-0.30711080829955223
Aconitum_coreanum,0.43355085136546145,0.256095159571028,-0.30711080829955223
Thalictrum_minus,0.1704211136439398,-1.0201497445433978,0.45857978003242444
Thalictrum_filamentosum,0.3861261215529918,0.21887803152764834,-0.29871593243258393
Thalictrum_ichangense,0.3861261215529918,0.21887803152764834,-0.29871593243258393
Thalictrum_uchiyamae,0.3861261215529918,0.21887803152764834,-0.29871593243258393
Semiaquilegia_adoxoides,0.3871603400095668,0.21887803152764834,-0.30707399609193037
Caulophyllum_robustum,0.32060045552927086,0.5817838787663746,-0.49300486137738836
Epimedium_koreanum,0.34836940256220483,0.58373531647926,-0.4551034515805863
Jeffersonia_dubia,0.34836940256220483,0.58373531647926,-0.4551034515805863
Coreanomecon_hylomeconoides,0.31942900353314807,0.6563556423455704,-0.5304785089467506
Hylomecon_vernalis,0.31942900353314807,0.6563556423455704,-0.5304785089467506
Corydalis_alata,0.30338365453972305,0.6478430042326999,-0.4914558193553067
Corydalis_pauciovulata,0.30338365453972305,0.6478430042326999,-0.4914558193553067
Corydalis_maculata,0.30338365453972305,0.6478430042326999,-0.4914558193553067
Corydalis_ternata,0.30338365453972305,0.6478430042326999,-0.4914558193553067
Corydalis_remota,0.30338365453972305,0.6478430042326999,-0.4914558193553067
Corydalis_ambigua,0.36159644461824564,0.5632671054918109,-0.4705303311790525
Corydalis_incisa,0.3611827516631862,0.5650800772665899,-0.4686665991249492
Corydalis_ochotensis,0.3611827516631862,0.5650800772665899,-0.4686665991249492
Corydalis_speciosa,0.3611827516631862,0.5650800772665899,-0.4686665991249492
Corydalis_heterocarpa,0.3611827516631862,0.5650800772665899,-0.4686665991249492
Corydalis_pallida,0.36159644461824564,0.5632671054918109,-0.4705303311790525
Dicentra_spectabilis,0.3104560598117451,0.6601201011127523,-0.5201818649136188
Lecanorchis_japonica,1.1764366699269526,-0.23611419128787883,0.1782495570676595
Gastrodia_elata,1.1764366699269526,-0.23611419128787883,0.17550585970291732
Gastrodia_pubilabiata,1.1764366699269526,-0.23611419128787883,0.17550585970291732
Amitostigma_gracile,1.1764366699269526,-0.23611419128787883,0.1782495570676595
Cymbidium_goeringii,1.1460239393695484,-0.2466684598880435,-0.34201809780964454
Oreorchis_patens,1.1432650128877762,-0.2555178594632858,-0.35988582552855436
Cremastra_appendiculata,1.1432650128877762,-0.2555178594632858,-0.35988582552855436
Tipularia_japonica,1.1432650128877762,-0.2555178594632858,-0.35988582552855436
Calanthe_sieboldii,1.1432575014533175,-0.2466684598880435,-0.34201809780964454
Calanthe_discolor,1.1432575014533175,-0.2466684598880435,-0.34201809780964454
Calanthe_reflexa,1.1460239393695484,-0.2466684598880435,-0.34201809780964454
Liparis_kumokiri,1.1541105080748684,-0.22994527431849154,-0.32877199267543394
Liparis_makinoana,1.1541105080748684,-0.22994527431849154,-0.32877199267543394
Liparis_krameri,1.1541105080748684,-0.22994527431849154,-0.32877199267543394
Bletilla_striata,1.1857130574428831,-0.13058488110274558,-0.2696426010701141
Epipactis_papillosa,1.240348971050118,-0.13029909108643759,-0.2192432772443643
Cephalanthera_subaphylla,1.2106011119900166,-0.13058488110274558,-0.23906413639859955
Cephalanthera_falcata,1.0983931145563512,-0.23020253551940892,-0.24267899994461048
Cephalanthera_longibracteata,1.0983931145563512,-0.23020253551940892,-0.24267899994461048
Cephalanthera_erecta,1.151694804867597,-0.13058488110274558,-0.2696426010701141
Platanthera_ussuriensis,1.2233709558170025,-0.22657461996192388,-0.03649289977038131
Platanthera_hologlottis,1.2233709558170025,-0.22657461996192388,-0.03649289977038131
Platanthera_chlorantha,1.2304612483900501,-0.22657461996192388,-0.03649289977038131
Spiranthes_sinensis,1.2233709558170025,-0.22657461996192388,-0.03649289977038131
Goodyera_maximowicziana,1.2106011119900166,-0.13029909108643759,-0.19735351743089818
Goodyera_rosulacea,1.2106011119900166,-0.13029909108643759,-0.19735351743089818
Goodyera_biflora,1.2106011119900166,-0.13029909108643759,-0.19735351743089818
Goodyera_velutina,1.240348971050118,-0.13029909108643759,-0.2192432772443643
Goodyera_schlechtendaliana,1.240348971050118,-0.13029909108643759,-0.2192432772443643
Polygonatum_thunbergii,1.7865068543271219,-0.45104961274197286,-0.7782261582373424
Polygonatum_inflatum,1.6835700142815844,-0.5123181970594081,-0.7576643362827091
Polygonatum_falcatum,1.6835700142815844,-0.5123181970594081,-0.7576643362827091
Polygonatum_lasianthum,1.6835700142815844,-0.5123181970594081,-0.7576643362827091
Polygonatum_involucratum,1.6835700142815844,-0.5123181970594081,-0.7576643362827091
Polygonatum_humile,1.6835700142815844,-0.5123181970594081,-0.7576643362827091
Polygonatum_sibiricum,1.7865068543271219,-0.45104961274197286,-0.7782261582373424
Polygonatum_stenophyllum,1.7865068543271219,-0.45104961274197286,-0.7782261582373424
Maianthemum_japonicum,2.0638115348850867,-0.454200318329746,-0.6536491797594217
Maianthemum_bifolium,2.0638115348850867,-0.454200318329746,-0.6536491797594217
Maianthemum_dilatatum,2.0638115348850867,-0.454200318329746,-0.6536491797594217
Ophiopogon_japonicus,2.444391349091597,-0.454200318329746,-0.6536491797594217
Ophiopogon_jaburan,2.0866624097176403,-0.454200318329746,-0.6536491797594217
Liriope_platyphylla,1.2928391452116768,-0.4701830662566464,-1.597602415430908
Liriope_spicata,2.19634821984203,-0.454200318329746,-0.6536491797594217
Convallaria_keiskei,2.111466722642597,-0.454200318329746,-0.6536491797594217
Asparagus_oligoclonos,2.094343436076169,-0.4841966382285447,-0.40821711893445767
Asparagus_schoberioides,2.094343436076169,-0.4841966382285447,-0.40821711893445767
Asparagus_cochinchinensis,2.094343436076169,-0.4841966382285447,-0.40821711893445767
Hosta_clausa,0.7385353235253155,-0.5079215658016077,-0.5297660936142222
Hosta_capitata,0.7385353235253155,-0.5079215658016077,-0.5297660936142222
Hosta_minor,0.7385353235253155,-0.5079215658016077,-0.5297660936142222
Scilla_scilloides,0.514387115122847,-0.48442226236484043,-0.5534689500327341
Barnardia_japonica,0.514387115122847,-0.48442226236484043,-0.5534689500327341
Allium_ochotense,0.9111074152406863,-0.46422494343058146,-0.5067822251622759
Allium_taquetii,0.9111074152406863,-0.46422494343058146,-0.5067822251622759
Allium_microdictyon,0.9111074152406863,-0.46422494343058146,-0.5067822251622759
Allium_macrostemon,0.6978058088578839,-0.48682513594694327,-0.4827820169851522
Allium_sacculiferum,0.6978058088578839,-0.4660718545232939,-0.5314311330677032
Allium_thunbergii,0.6978058088578839,-0.4660718545232939,-0.5314311330677032
Allium_spirale,0.6870140664342375,-0.48682513594694327,-0.4827820169851522
Allium_monanthum,0.6765105792242346,-0.48682513594694327,-0.4827820169851522
Hemerocallis_thunbergii,1.2186804778196485,-0.11629679817964461,-0.40072119582613186
Hemerocallis_minor,1.150234574397693,-0.18526312101341733,-0.4448326560330754
Hemerocallis_hakuunensis,1.150234574397693,-0.18526312101341733,-0.4448326560330754
Hemerocallis_dumortieri,1.2186804778196485,-0.13442883470309808,-0.4211532252661281
Iris_ruthenica,1.1906131732453367,-0.19911568112992922,-0.13406433536006346
Iris_sanguinea,1.3230439856548242,-0.19911568112992922,-0.1034858706885487
Iris_rossii,1.1906131732453367,-0.19911568112992922,-0.13406433536006346
Iris_minutoaurea,1.2162667374634195,-0.192916835147629,-0.07652226956304545
Pennisetum_alopecuroides,0.09974501672307284,-0.6540038548420524,1.0987576971194462
Hierochloe_odorata,-0.1406303321204796,-0.5034473309215894,0.5817035683857594
Poa_sphondylodes,-0.14786319361695055,-0.5034473309215894,0.5483993828818132
Poa_acroleuca,-0.14786319361695055,-0.5034473309215894,0.5483993828818132
Moliniopsis_japonica,-0.1406303321204796,-0.5034473309215894,0.5817035683857594
Panicum_bisulcatum,0.0017953709135068183,0.11639041308164624,0.11044538106995279
Eriochloa_villosa,0.0017953709135068183,0.11639041308164624,0.11044538106995279
Setaria_glauca,0.0017953709135068183,0.11639041308164624,0.11044538106995279
Setaria_viridis,-0.09726182377701495,0.34470461283597587,0.16191303926274347
Echinochloa_utilis,0.10941269100612691,0.2036431748405229,0.24491416647131906
Echinochloa_crus-galli,0.24046526503982676,0.5280112907541716,0.6312075816694966
Oplismenus_undulatifolius,0.19493043216288358,0.10713778117518724,-0.4579415716558357
Digitaria_ciliaris,0.12523092033051328,0.07280910434438904,0.20824981089283157
Schizachyrium_brevifolium,0.0877028172826398,-1.20169090871744,0.3880053890086721
Spodiopogon_sibiricus,-0.05808327268899843,-1.314711265445047,0.4061188905941239
Spodiopogon_cotulifer,-0.06084687257941856,-1.314711265445047,0.4061188905941239
Bothriochloa_ischaemum,-0.5377500304998777,-1.8673945570357269,1.2241550870677986
Cymbopogon_goeringii,-0.714559166306872,-1.8513373642110114,1.4037813126888978
Themeda_triandra,0.6149440990093532,-0.6297799674690663,-0.030721661843049808
Miscanthus_sinensis,-0.42177974644268945,-1.894189287908758,1.8674824395005674
Miscanthus_sacchariflorus,-0.14539992141206465,-2.2062422621586966,0.6260010701158256
Microstegium_vimineum,-0.714559166306872,-1.8513373642110114,1.4037813126888978
Microstegium_japonicum,-0.8508857938718064,-1.857069854083741,1.336946631700944
Eulalia_speciosa,-0.5377500304998777,-1.8673945570357269,1.2241550870677986
Imperata_cylindrica,-1.2806715855413218,-1.5844037001754374,1.3211109721262126
Dimeria_ornithopoda,-0.4561150845271364,-1.4110145321262537,0.8973998893119643
Arthraxon_hispidus,0.016441554717450593,-0.4346186942595761,0.31607466835191134
Arundinella_hirta,0.03165292322326209,-0.3115302877876146,0.2635868247143526
Paspalum_thunbergii,0.039590531598911405,0.1126844480958124,0.06259386840753614
Lophatherum_gracile,-0.6736682045293663,-0.8255702943232174,-0.019718066269981658
Lophatherum_sinense,-0.6736682045293663,-0.8255702943232174,-0.019718066269981658
Eleusine_indica,-0.8015331934769149,-1.0320870429241165,-0.7333038555323119
Muhlenbergia_japonica,-0.7198924092912913,-0.9696811852223708,-0.020444213704161437
Cleistogenes_hackelii,-0.7198924092912913,-0.9696811852223708,-0.020444213704161437
Zoysia_japonica,-0.8374943930348256,-1.1751251937754954,0.5429338749233219
Eragrostis_multicaulis,-0.7278294455143157,-0.9734692536165181,0.45142383731296715
Eragrostis_ferruginea,-0.9179942264106193,-1.0031368792150992,0.48069988619681964
Isachne_globosa,-0.4253591991530552,-0.7099162568580509,0.4829751247743819
Phragmites_communis,-1.6651761330336545,-2.128830503926387,2.002881190410068
Phragmites_japonicus,-0.9532865353783756,-1.3637142004166216,0.8556590543067661
Phragmites_australis,-0.9552566037833766,-1.3143377869518726,0.7086323998950366
Molinia_japonica,-0.7278294455143157,-0.9553398533657653,0.45142383731296715
Festuca_ovina,-0.11941995093412071,-1.295710706492263,-0.4458384505083671
Festuca_extremiorientalis,-0.16941469174688464,-1.7677178192671092,0.008668492455815757
Festuca_parvigluma,-0.19896072704743437,-1.7569464173025526,0.05191192013491014
Beckmannia_syzigachne,-0.38277423226781787,-1.716112971252211,1.0987576971194462
Milium_effusum,-0.24729977574295806,-1.7283672634037794,0.47608602021422364
Agrostis_clavata,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Polypogon_fugax,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Calamagrostis_purpurea,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Calamagrostis_pseudophragmites,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Calamagrostis_langsdorffii,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Calamagrostis_epigejos,-0.38550056860238346,-1.820147217756273,0.4848530437934461
Calamagrostis_arundinacea,-0.7633201577661145,-1.760665005793769,0.7893120221454502
Trisetum_bifidum,-0.16202688499170234,-1.7630682762740932,0.008668492455815757
Agropyron_ciliare,0.3576223274329111,-2.123284363636915,-0.6069788269106492
Elymus_tsukushiensis,0.9775298824305653,-1.9525605933264143,-1.921143952774533
Bromus_japonicus,0.5090286107412306,-3.2833824586144496,-0.3967586268384924
Bromus_remotiflorus,0.3576223274329111,-2.123284363636915,-0.6069788269106492
Brachypodium_sylvaticum,0.268723562589129,-2.046563760392508,-0.6181993023224154
Diarrhena_koryoensis,-0.030229474564715905,-1.957620044643404,-0.07369848852838226
Diarrhena_mandshurica,-0.030229474564715905,-1.957620044643404,-0.07369848852838226
Diarrhena_fauriei,-0.030229474564715905,-1.957620044643404,-0.07369848852838226
Diarrhena_japonica,-0.030229474564715905,-1.957620044643404,-0.07369848852838226
Melica_onoei,-0.1019023448596713,-1.787085290668612,0.2485988182690826
Melica_nutans,-0.10963993760170827,-1.852710326558739,0.1536596694300282
Melica_scabrosa,-0.10963993760170827,-1.852710326558739,0.1536596694300282
Glyceria_leptolepis,-0.14820906736114867,-1.9826787035249556,0.36173024281651817
Stipa_pekinensis,-0.5608683682972398,-1.8411178238747035,1.2502618017107905
Phaenosperma_globosum,-0.5376684816668381,-1.769749812796018,1.4896171991444327
Sasa_quelpaertensis,-0.5551440442500352,-1.9729885068803443,2.672992252612962
Sasa_borealis,-0.5551440442500352,-1.9729885068803443,2.672992252612962
Sasa_kurilensis,-0.5551440442500352,-1.9729885068803443,2.672992252612962
Sasa_japonica,-0.6497215671996596,-2.3080040722484094,3.752536283382711
Pseudosasa_japonica,-0.6497215671996596,-2.3080040722484094,3.752536283382711
Leersia_japonica,-0.44768339244608474,-0.9104764179863984,0.2181844607349667
Kyllinga_brevifolia,-0.8512656844430748,-0.08216143730200533,-0.4971516517388048
Carex_miyabei,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_blepharicarpa,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_egena,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_conica,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_fusanensis,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_longerostrata,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_kamagariensis,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_pediformis,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_polyschoena,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_tristachya,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_curaica,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_alterniflora,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_lenta,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_fernaldiana,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_gifuensis,-0.746708077737021,0.19967741118158597,-1.96048128523133
Carex_breviculmis,-0.48221655047809175,0.19866668353690028,-3.072304199650679
Carex_sabynensis,-0.20914532972212566,-0.7570563258198544,-1.3076826978641918
